X_coordinates,Y_coordinates,Distance,Direction_angle,Activity,id
800,302,9,0.0,person walking,2
731,289,10,32.17505543966422,person walking,2
709,303,2809,0.0,person running,1
578,292,5,46.36476090008061,person walking,2
575,290,130,26.62520491509253,person running,1
564,290,1225,0.0,person running,1
529,290,16,0.0,person walking,2
525,290,64,0.0,person running,1
517,290,144,0.0,person running,1
505,290,121,0.0,person running,1
494,291,65,12.435499454676144,person running,1
486,291,16,0.0,person walking,2
482,287,65,51.91461142465229,person running,1
470,288,37,16.514867741462684,person jogging,3
464,288,100,0.0,person running,1
454,288,36,0.0,person jogging,3
448,290,53,27.829965900511134,person running,1
441,288,680,7.6771891269778045,person running,1
415,290,13,58.80026035475675,person walking,2
413,288,65,12.435499454676144,person running,1
405,288,4,0.0,person walking,2
371,286,82,11.065722117389564,person running,1
362,287,10,32.17505543966422,person walking,2
365,284,13,98.2793723247329,person walking,2
367,283,5,46.36476090008061,person walking,2
365,282,37,16.514867741462684,person jogging,3
254,288,4,0.0,person walking,2
252,287,145,8.314123188844121,person running,1
264,287,169,0.0,person running,1
251,288,5,46.36476090008061,person walking,2
